D-U-CONFLICTS-atomic;addToGroup_features_Feature;createConcreteFeature_IN_Feature;createGroup_IN_FeatureModel;deleteConcreteFeature_IN_Feature;FloatTest;moveFeature_FROM_Feature_children_TO_Feature_Feature;addToGroup_features_Feature;changeGroupFromALTtoOR;createConcreteFeature_IN_Feature;createGroup_IN_FeatureModel;deleteExcludeConstraint_IN_FeatureModel;deleteRequireConstraint_IN_FeatureModel;setFeatureConcrete;setFeatureOptional;createAbstractFeature_IN_Feature;deleteAbstractFeature_IN_Feature;changeGroupFromORtoALT;createExcludeConstraint_IN_FeatureModel;createRequireConstraint_IN_FeatureModel;deleteConcreteFeature_IN_Feature;setFeatureAbstract;setFeatureMandatory;mutuallyExchangeMandatoryAndOptional;ReplaceFeature;Generalization_2-4;ExtractALTGroup;Refactoring_1-1;Refactoring_1-3;Refactoring_1-5;Refactoring_1-8;Specialization_3-4;Specialization_3-6;
createAbstractFeature_IN_Feature;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
deleteAbstractFeature_IN_Feature;1;1;2;1;0;2;1;0;1;2;0;0;1;1;1;1;0;2;2;1;1;1;2;0;2;0;0;1;1;2;2;0;
changeGroupFromORtoALT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
createExcludeConstraint_IN_FeatureModel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
createRequireConstraint_IN_FeatureModel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
deleteConcreteFeature_IN_Feature;1;1;2;1;0;2;1;0;1;2;0;0;1;1;1;1;0;2;2;1;1;1;2;0;2;0;0;1;1;2;2;0;
setFeatureAbstract;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
setFeatureMandatory;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
mutuallyExchangeMandatoryAndOptional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ReplaceFeature;2;1;2;0;0;2;2;0;1;2;0;0;1;1;1;0;0;2;2;0;1;1;2;1;2;0;0;1;1;2;2;3;
Generalization_2-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ExtractALTGroup;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
Refactoring_1-1;2;0;2;1;0;1;2;0;0;2;0;1;0;0;0;1;0;0;0;1;0;0;2;1;2;0;3;2;2;1;2;3;
Refactoring_1-3;2;0;2;1;0;1;2;0;0;2;0;0;0;0;0;1;0;0;0;1;0;0;2;1;2;0;2;2;2;1;2;3;
Refactoring_1-5;2;0;2;1;0;1;2;0;0;2;0;0;0;0;0;1;0;0;0;1;0;0;2;1;2;0;2;2;2;1;2;3;
Refactoring_1-8;2;0;2;1;0;1;2;0;0;2;0;0;0;0;0;1;0;0;0;1;0;0;2;1;2;0;2;2;2;1;2;3;
Specialization_3-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Specialization_3-6;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;4;
